ID,SMILES,Description
BB0001,NC(C)C(=O),Alanine
BB0002,N[C@@H](C)C(=O),D-Alanine
BB0003,N[C@H](C)C(=O),L-Alanine
BB0004,NC(C(C)C)C(=O),Valine
BB0005,N[C@H](C(C)C)C(=O),D-Valine
BB0006,N[C@@H](C(C)C)C(=O),L-Valine
BB0007,NC(CC(C)C)C(=O),Leucine
BB0008,N[C@H](CC(C)C)C(=O),D-Leucine
BB0009,N[C@@H](CC(C)C)C(=O),L-Leucine
BB0010,NC(C(C)CC)C(=O),Isoleucine
BB0011,N[C@H]([C@H](C)CC)(C=O),D-Isoleucine
BB0012,N[C@H]([C@@H](C)CC)(C=O),D-Isoleucine
BB0013,N[C@@H](C[C@@H](C)C)C(=O),L-Isoleucine
BB0014,N[C@@H](C[C@H](C)C)C(=O),L-Isoleucine
BB0015,NC(CCSC)C(=O),Methionine
BB0016,N[C@H](CCSC)C(=O),D-Methionine
BB0017,N[C@@H](CCSC)C(=O),L-Methionine
BB0018,NC(CC1=CC=CC=C1)C(=O),Phenylalanine
BB0019,N[C@@H](CC1=CC=CC=C1)C(=O),D-Phenylalanine
BB0020,N[C@H](CC1=CC=CC=C1)C(=O),L-Phenylalanine
BB0021,NC(CC1=CC=C(O)C=C1)C(=O),Tyrosine
BB0022,N[C@@H](CC1=CC=C(O)C=C1)C(=O),D-Tyrosine
BB0023,N[C@H](CC1=CC=C(O)C=C1)C(=O),L-Tyrosine
BB0024,NC(CC1=CNC2=C1C=CC=C2)C(=O),Tryptophan
BB0025,N[C@H](CC1=CNC2=C1C=CC=C2)C(=O),D-Tryptophan
BB0026,N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O),L-Tryptophan
BB0027,NC(CO)C(=O),Serine
BB0028,N[C@H](CO)C(=O),D-Serine
BB0029,N[C@@H](CO)C(=O),L-Serine
BB0030,NC(C(C)O)C(=O),Threonine
BB0031,N[C@H]([C@H](O)C)[C@H](=O),D-Threonine
BB0032,N[C@H]([C@@H](O)C)[C@H](=O),D-Threonine
BB0033,N[C@@H]([C@H](O)C)[C@H](=O),L-Threonine
BB0034,N[C@@H]([C@@H](O)C)[C@H](=O),L-Threonine
BB0035,NC(CC(N)=O)C(=O),Asparagine
BB0036,N[C@H](CC(N)=O)C(=O),D-Asparagine
BB0037,N[C@@H](CC(N)=O)C(=O),L-Asparagine
BB0038,NC(CCC(N)=O)C(=O),Glutamine
BB0039,N[C@H](CCC(N)=O)C(=O),D-Glutamine
BB0040,N[C@@H](CCC(N)=O)C(=O),L-Glutamine
BB0041,NC(CS)C(=O),Cysteine
BB0042,N[C@@H](CS)C(=O),L-Cysteine
BB0043,N[C@H](CS)C(=O),D-Cysteine
BB0044,NCC(=O),Glycine
BB0045,N1CCCC1C(=O),Proline
BB0046,N1CCC[C@@H]1C=O,D-Proline
BB0047,N1CCC[C@H]1C=O,L-Proline
BB0048,NC(CCCNC(N)=N)C(=O),Arginine
BB0049,N[C@H](CCCNC(N)=N)C(=O),D-Arginine
BB0050,N[C@@H](CCCNC(N)=N)C(=O),L-Arginine
BB0051,NC(CC1=CNC=N1)C(=O),Histidine
BB0052,N[C@H](CC1=CNC=N1)C(=O),D-Histidine
BB0053,N[C@@H](CC1=CNC=N1)C(=O),L-Histidine
BB0054,NC(CCCC[NH3+])C(=O),Lysine
BB0055,N[C@H](CCCC[NH2])C(=O),D-Lysine
BB0056,N[C@@H](CCCC[NH2])C(=O),L-Lysine
BB0057,NC(CC(O)=O)C(=O),Aspartic Acid
BB0058,N[C@H](CC(O)=O)C(=O),D-Aspartic Acid
BB0059,N[C@@H](CC(O)=O)C(=O),L-Aspartic Acid
BB0060,NC(CCC(O)=O)C(=O),Glutamic Acid
BB0061,N[C@H](CCC(O)=O)C(=O),D-Glutamic Acid
BB0062,N[C@@H](CCC(O)=O)C(=O),L-Glutamic Acid
BB0063,NC(CC[NH3+])C(=O),Diaminobutyric Acid
BB0064,N[C@H](CC[NH3+])C(=O),D-Diaminobutyric Acid
BB0065,N[C@@H](CC[NH3+])C(=O),L-Diaminobutyric Acid
BB0066,N(CC[NH3+])CC(=O),1-2-Diaminoethane
BB0067,N(CCC[NH3+])CC(=O),1-3-Diaminopropane
BB0068,N(CC1=CC=CC=C1)CC(=O),Benzylamine
BB0069,N(CCC1=CC=CC=C1)CC(=O),Phenetylamine
BB0070,N(C1CC1)CC(=O),Cyclopropylamine
BB0071,N(CCC)CC(=O),Propylamine
BB0072,N(C(C)C)CC(=O),Isobutylamine
BB0073,N(CC1CC1)CC(=O),Cyclopropanemethylamine
BB0074,N(CCCC1=CC=CC=C1)CC(=O),3-Phenyl-1-propylamine
BB0075,N(C1CCCC1)CC(=O),Cyclopentylamine
BB0076,N(C1CCCCC1)CC(=O),Cyclohexylamine
BB0077,N(CC1CCCCC1)CC(=O),Cyclohexanemethylamine
BB0078,N(CC1=CC=CC=N1)CC(=O),2-(Aminoethyl)pyridine
BB0079,N(CC1=CC=CN=C1)CC(=O),3-(Aminoethyl)pyridine
BB0080,N(CC1=CC=NC=C1)CC(=O),4-(Aminoethyl)pyridine
BB0081,N(CCC1=CC=CC=N1)CC(=O),2-(2-Aminoethyl)pyridine
BB0082,N(CCN(C(C)C)(C(C)C))CC(=O),NN-Diispropoylethane-1-2-diamine
BB0083,N(CCCC[NH3+])CC(=O),1-4-butanediamine
BB0084,N(C(C)C)CC(=O),Isopropylamine
BB0085,N(CCCCCC)CC(=O),Hexylamine
BB0086,N(CCCCO)CC(=O),4-Aminobutanol
BB0087,N(CCN(C)(C))CC(=O),NN-Dimethylethylenediamine
BB0088,N(CC(CC)(CC))CC(=O),2-Ethylbutylamine
BB0089,N(CCC1=CC=CC=C1(Br))CC(=O),2-Bromophenethylamine
BB0090,N(CCC1=CC=CC(Br)=C1)CC(=O),3-Bromophenethylamine
BB0091,N(CCC1=CC=C(Br)C=C1)CC(=O),4-Bromophenethylamine
BB0092,N(CCC1=CC=CC=C1(Cl))CC(=O),2-(2-Chlorophenyl)ethylamine
BB0093,N(CCC1=CC=CC(Cl)=C1)CC(=O),2-(3-Chlorophenyl)ethylamine
BB0094,N(CCC1=CC=C(Cl)C=C1)CC(=O),2-(4-Chlorophenyl)ethylamine
BB0095,N(CC1=CC=CC=C1(Cl))CC(=O),2-Chlorobenzylamine
BB0096,N(CC1=CC=CC(Cl)=C1)CC(=O),3-Chlorobenzylamine
BB0097,N(CC1=CC=C(Cl)C=C1)CC(=O),4-Chlorobenzylamine
BB0098,N(CC1=CC=CC=C1(Br))CC(=O),2-Bromobenzylamine
BB0099,N(CC1=CC=CC(Br)=C1)CC(=O),3-Bromobenzylamine
BB0100,N(CC1=CC=C(Br)C=C1)CC(=O),4-Bromobenzylamine
BB0101,N(CC1=CC=C(Cl)C(Cl)=C1)CC(=O),3-4-Dichlorobenzylamine
BB0102,N(CC1=CC(Cl)=CC(Cl)=C1)CC(=O),3-5-Dichlorobenzylamine
BB0103,N(CC1=CC=C(O)C=C1)CC(=O),4-Hydroxybenzylamine
BB0104,N(CCC(C)(C))CC(=O),Isopentylamine
BB0105,N(CC1=CC=C(C)C=C1)CC(=O),4-Methylbenzylamine
BB0106,N([C@@](C)C1=CC=C(C)C=C1)CC(=O),(R)-1-(p-Tolyl)ethanamine
BB0107,N(CC1=CC=C(CN)C=C1)CC(=O),1-4-Phenylenedimethanamine
BB0108,N(CC1=CC=C(C2=CC=CC=C2)C=C1)CC(=O),4-Phenylbenzylamine
BB0109,N(CCCO)CC(=O),3-Aminopropanol
BB0110,N(CCCCCC[NH3+])CC(=O),1-6-Diaminohexane
BB0111,N(CCCCCCCC[NH3+])CC(=O),1-8-Diaminooctane
BB0112,N(CC(C)(C)(C))CC(=O),Neopentylamine
BB0113,N(CCN1CCCC1)CC(=O),N-(2-Aminoethyl)pyrrolidine
BB0114,N(CCN1CCCCC1)CC(=O),N-(2-Aminoethyl)piperidine
BB0115,N(CCN(CC)(CC))CC(=O),2-Diethylaminoethylamine
BB0116,N(CC1=CC=CC2=CC=CC=C12)CC(=O),1-Naphtthylamine
BB0117,N(CC1=CC=C(Cl)C=C1(Cl))CC(=O),2-4-Dichlorobenzylamine
BB0118,N(CC1=CC=C(CCCC)C=C1)CC(=O),4-n-Butylbenzylamine
BB0119,N(CC1=CC=C(C)C(C)=C1)CC(=O),3-4-Dimethylbenzylamine
BB0120,N(CCO)CC(=O),2-Aminoethanol
BB0121,N(CC1=CC=C(C(C)(C)C)C=C1)CC(=O),4-tert-Butylbenzylamine
BB0122,N(C)[C@@H](CC1=CC=CC=C1)C(=O),D-N-Methylphenylalanine